date,4. close
2020-11-03 15:39:00,14.35
2020-11-03 15:38:00,14.35
2020-11-03 15:37:00,14.34
2020-11-03 15:36:00,14.345
2020-11-03 15:35:00,14.345
2020-11-03 15:34:00,14.335
2020-11-03 15:33:00,14.335
2020-11-03 15:32:00,14.33
2020-11-03 15:31:00,14.335
2020-11-03 15:30:00,14.325
2020-11-03 15:29:00,14.31
2020-11-03 15:28:00,14.31
2020-11-03 15:27:00,14.305
2020-11-03 15:26:00,14.29
2020-11-03 15:25:00,14.295
2020-11-03 15:24:00,14.27
2020-11-03 15:23:00,14.28
2020-11-03 15:22:00,14.29
2020-11-03 15:21:00,14.295
2020-11-03 15:20:00,14.295
2020-11-03 15:19:00,14.29
2020-11-03 15:18:00,14.295
2020-11-03 15:17:00,14.295
2020-11-03 15:16:00,14.29
2020-11-03 15:15:00,14.295
2020-11-03 15:14:00,14.29
2020-11-03 15:13:00,14.305
2020-11-03 15:12:00,14.305
2020-11-03 15:11:00,14.295
2020-11-03 15:10:00,14.295
2020-11-03 15:09:00,14.29
2020-11-03 15:08:00,14.3
2020-11-03 15:07:00,14.3
2020-11-03 15:06:00,14.3
2020-11-03 15:05:00,14.3
2020-11-03 15:04:00,14.305
2020-11-03 15:03:00,14.3
2020-11-03 15:02:00,14.305
2020-11-03 15:01:00,14.32
2020-11-03 15:00:00,14.33
2020-11-03 14:59:00,14.32
2020-11-03 14:58:00,14.32
2020-11-03 14:57:00,14.32
2020-11-03 14:56:00,14.33
2020-11-03 14:55:00,14.335
2020-11-03 14:54:00,14.33
2020-11-03 14:53:00,14.33
2020-11-03 14:52:00,14.335
2020-11-03 14:51:00,14.33
2020-11-03 14:50:00,14.33
2020-11-03 14:49:00,14.32
2020-11-03 14:48:00,14.32
2020-11-03 14:47:00,14.3387
2020-11-03 14:46:00,14.33
2020-11-03 14:45:00,14.33
2020-11-03 14:44:00,14.335
2020-11-03 14:43:00,14.325
2020-11-03 14:42:00,14.325
2020-11-03 14:41:00,14.32
2020-11-03 14:39:00,14.325
2020-11-03 14:38:00,14.32
2020-11-03 14:37:00,14.32
2020-11-03 14:36:00,14.325
2020-11-03 14:35:00,14.33
2020-11-03 14:34:00,14.32
2020-11-03 14:33:00,14.32
2020-11-03 14:32:00,14.315
2020-11-03 14:31:00,14.315
2020-11-03 14:30:00,14.315
2020-11-03 14:29:00,14.3122
2020-11-03 14:28:00,14.315
2020-11-03 14:27:00,14.31
2020-11-03 14:26:00,14.315
2020-11-03 14:25:00,14.31
2020-11-03 14:24:00,14.31
2020-11-03 14:23:00,14.325
2020-11-03 14:22:00,14.32
2020-11-03 14:21:00,14.32
2020-11-03 14:20:00,14.315
2020-11-03 14:19:00,14.31
2020-11-03 14:18:00,14.32
2020-11-03 14:16:00,14.325
2020-11-03 14:15:00,14.32
2020-11-03 14:14:00,14.325
2020-11-03 14:13:00,14.315
2020-11-03 14:12:00,14.31
2020-11-03 14:11:00,14.3
2020-11-03 14:10:00,14.29
2020-11-03 14:09:00,14.2925
2020-11-03 14:08:00,14.29
2020-11-03 14:07:00,14.29
2020-11-03 14:06:00,14.29
2020-11-03 14:05:00,14.29
2020-11-03 14:04:00,14.29
2020-11-03 14:03:00,14.28
2020-11-03 14:02:00,14.285
2020-11-03 14:01:00,14.27
2020-11-03 14:00:00,14.26
2020-11-03 13:59:00,14.26
2020-11-03 13:58:00,14.27
2020-11-03 13:57:00,14.275
2020-11-03 13:56:00,14.285
2020-11-03 13:55:00,14.28
2020-11-03 13:54:00,14.28
2020-11-03 13:53:00,14.29
2020-11-03 13:52:00,14.29
2020-11-03 13:51:00,14.3
2020-11-03 13:50:00,14.3
2020-11-03 13:49:00,14.3
2020-11-03 13:48:00,14.3119
2020-11-03 13:47:00,14.31
2020-11-03 13:46:00,14.325
2020-11-03 13:45:00,14.3222
2020-11-03 13:44:00,14.32
2020-11-03 13:43:00,14.315
2020-11-03 13:42:00,14.315
2020-11-03 13:41:00,14.3
2020-11-03 13:40:00,14.31
2020-11-03 13:39:00,14.315
2020-11-03 13:38:00,14.31
2020-11-03 13:37:00,14.3387
2020-11-03 13:36:00,14.33
2020-11-03 13:35:00,14.33
2020-11-03 13:34:00,14.33
2020-11-03 13:33:00,14.335
2020-11-03 13:32:00,14.335
2020-11-03 13:31:00,14.33
2020-11-03 13:30:00,14.325
2020-11-03 13:29:00,14.32
2020-11-03 13:28:00,14.325
2020-11-03 13:27:00,14.32
2020-11-03 13:26:00,14.32
2020-11-03 13:25:00,14.32
2020-11-03 13:24:00,14.31
2020-11-03 13:23:00,14.32
2020-11-03 13:22:00,14.325
2020-11-03 13:21:00,14.33
2020-11-03 13:20:00,14.33
2020-11-03 13:19:00,14.33
2020-11-03 13:18:00,14.33
2020-11-03 13:17:00,14.33
2020-11-03 13:16:00,14.33
2020-11-03 13:15:00,14.335
2020-11-03 13:14:00,14.33
2020-11-03 13:13:00,14.335
2020-11-03 13:12:00,14.335
2020-11-03 13:11:00,14.33
2020-11-03 13:10:00,14.33
2020-11-03 13:09:00,14.33
2020-11-03 13:08:00,14.33
2020-11-03 13:07:00,14.33
2020-11-03 13:06:00,14.3353
2020-11-03 13:05:00,14.34
2020-11-03 13:04:00,14.345
2020-11-03 13:03:00,14.3504
2020-11-03 13:02:00,14.35
2020-11-03 13:01:00,14.34
2020-11-03 13:00:00,14.34
2020-11-03 12:59:00,14.345
2020-11-03 12:58:00,14.35
2020-11-03 12:57:00,14.35
2020-11-03 12:56:00,14.36
2020-11-03 12:55:00,14.36
2020-11-03 12:54:00,14.36
2020-11-03 12:53:00,14.365
2020-11-03 12:52:00,14.36
2020-11-03 12:51:00,14.36
2020-11-03 12:50:00,14.355
2020-11-03 12:49:00,14.355
2020-11-03 12:48:00,14.36
2020-11-03 12:47:00,14.36
2020-11-03 12:46:00,14.36
2020-11-03 12:45:00,14.37
2020-11-03 12:44:00,14.38
2020-11-03 12:43:00,14.375
2020-11-03 12:42:00,14.37
2020-11-03 12:41:00,14.375
2020-11-03 12:40:00,14.37
2020-11-03 12:39:00,14.37
2020-11-03 12:38:00,14.37
2020-11-03 12:37:00,14.37
2020-11-03 12:36:00,14.37
2020-11-03 12:35:00,14.37
2020-11-03 12:34:00,14.365
2020-11-03 12:33:00,14.365
2020-11-03 12:32:00,14.365
2020-11-03 12:31:00,14.36
2020-11-03 12:30:00,14.365
2020-11-03 12:28:00,14.365
2020-11-03 12:27:00,14.365
2020-11-03 12:26:00,14.36
2020-11-03 12:25:00,14.36
2020-11-03 12:24:00,14.36
2020-11-03 12:23:00,14.35
2020-11-03 12:22:00,14.36
2020-11-03 12:21:00,14.34
2020-11-03 12:20:00,14.34
2020-11-03 12:19:00,14.34
2020-11-03 12:18:00,14.345
2020-11-03 12:17:00,14.355
2020-11-03 12:16:00,14.37
2020-11-03 12:15:00,14.355
2020-11-03 12:14:00,14.35
2020-11-03 12:13:00,14.35
2020-11-03 12:12:00,14.34
2020-11-03 12:11:00,14.34
2020-11-03 12:10:00,14.34
2020-11-03 12:09:00,14.335
2020-11-03 12:08:00,14.335
2020-11-03 12:07:00,14.335
2020-11-03 12:06:00,14.335
2020-11-03 12:05:00,14.34
2020-11-03 12:04:00,14.35
2020-11-03 12:03:00,14.35
2020-11-03 12:02:00,14.355
2020-11-03 12:01:00,14.35
2020-11-03 12:00:00,14.33
2020-11-03 11:59:00,14.33
2020-11-03 11:58:00,14.33
2020-11-03 11:57:00,14.335
2020-11-03 11:56:00,14.33
2020-11-03 11:55:00,14.34
2020-11-03 11:54:00,14.355
2020-11-03 11:53:00,14.36
2020-11-03 11:52:00,14.36
2020-11-03 11:51:00,14.36
2020-11-03 11:50:00,14.36
2020-11-03 11:49:00,14.36
2020-11-03 11:48:00,14.36
2020-11-03 11:47:00,14.36
2020-11-03 11:46:00,14.36
2020-11-03 11:45:00,14.37
2020-11-03 11:44:00,14.37
2020-11-03 11:43:00,14.37
2020-11-03 11:42:00,14.37
2020-11-03 11:41:00,14.375
2020-11-03 11:40:00,14.375
2020-11-03 11:39:00,14.375
2020-11-03 11:38:00,14.37
2020-11-03 11:37:00,14.37
2020-11-03 11:36:00,14.37
2020-11-03 11:35:00,14.37
2020-11-03 11:34:00,14.37
2020-11-03 11:33:00,14.37
2020-11-03 11:32:00,14.37
2020-11-03 11:31:00,14.37
2020-11-03 11:30:00,14.38
2020-11-03 11:29:00,14.38
2020-11-03 11:28:00,14.38
2020-11-03 11:27:00,14.39
2020-11-03 11:26:00,14.39
2020-11-03 11:25:00,14.4
2020-11-03 11:24:00,14.415
2020-11-03 11:23:00,14.41
2020-11-03 11:22:00,14.42
2020-11-03 11:21:00,14.415
2020-11-03 11:20:00,14.41
2020-11-03 11:19:00,14.425
2020-11-03 11:18:00,14.41
2020-11-03 11:17:00,14.4
2020-11-03 11:16:00,14.41
2020-11-03 11:15:00,14.415
2020-11-03 11:14:00,14.415
2020-11-03 11:13:00,14.41
2020-11-03 11:12:00,14.41
2020-11-03 11:11:00,14.425
2020-11-03 11:10:00,14.4299
2020-11-03 11:09:00,14.425
2020-11-03 11:08:00,14.4299
2020-11-03 11:07:00,14.42
2020-11-03 11:06:00,14.425
2020-11-03 11:05:00,14.42
2020-11-03 11:04:00,14.41
2020-11-03 11:03:00,14.41
2020-11-03 11:02:00,14.4
2020-11-03 11:01:00,14.41
2020-11-03 11:00:00,14.42
2020-11-03 10:59:00,14.42
2020-11-03 10:58:00,14.425
2020-11-03 10:57:00,14.42
2020-11-03 10:56:00,14.41
2020-11-03 10:55:00,14.42
2020-11-03 10:54:00,14.435
2020-11-03 10:53:00,14.425
2020-11-03 10:52:00,14.43
2020-11-03 10:51:00,14.435
2020-11-03 10:50:00,14.43
2020-11-03 10:49:00,14.43
2020-11-03 10:48:00,14.43
2020-11-03 10:47:00,14.41
2020-11-03 10:46:00,14.41
2020-11-03 10:45:00,14.415
2020-11-03 10:44:00,14.41
2020-11-03 10:43:00,14.405
2020-11-03 10:42:00,14.405
2020-11-03 10:41:00,14.4
2020-11-03 10:40:00,14.4
2020-11-03 10:39:00,14.41
2020-11-03 10:38:00,14.41
2020-11-03 10:37:00,14.41
2020-11-03 10:36:00,14.41
2020-11-03 10:35:00,14.415
2020-11-03 10:34:00,14.425
2020-11-03 10:33:00,14.42
2020-11-03 10:32:00,14.43
2020-11-03 10:31:00,14.43
2020-11-03 10:30:00,14.43
2020-11-03 10:29:00,14.44
2020-11-03 10:28:00,14.445
2020-11-03 10:27:00,14.435
2020-11-03 10:26:00,14.44
2020-11-03 10:25:00,14.45
2020-11-03 10:24:00,14.45
2020-11-03 10:23:00,14.455
2020-11-03 10:22:00,14.445
2020-11-03 10:21:00,14.445
2020-11-03 10:20:00,14.445
2020-11-03 10:19:00,14.44
2020-11-03 10:18:00,14.4401
2020-11-03 10:17:00,14.42
2020-11-03 10:16:00,14.405
2020-11-03 10:15:00,14.4
2020-11-03 10:14:00,14.39
2020-11-03 10:13:00,14.3956
2020-11-03 10:12:00,14.4
2020-11-03 10:11:00,14.42
2020-11-03 10:10:00,14.41
2020-11-03 10:09:00,14.415
2020-11-03 10:08:00,14.395
2020-11-03 10:07:00,14.395
2020-11-03 10:06:00,14.4
2020-11-03 10:05:00,14.405
2020-11-03 10:04:00,14.42
2020-11-03 10:03:00,14.41
2020-11-03 10:02:00,14.385
2020-11-03 10:01:00,14.375
2020-11-03 10:00:00,14.38
2020-11-03 09:59:00,14.365
2020-11-03 09:58:00,14.37
2020-11-03 09:57:00,14.37
2020-11-03 09:56:00,14.37
2020-11-03 09:55:00,14.38
2020-11-03 09:54:00,14.385
2020-11-03 09:53:00,14.365
2020-11-03 09:52:00,14.36
2020-11-03 09:51:00,14.35
2020-11-03 09:50:00,14.355
2020-11-03 09:49:00,14.36
2020-11-03 09:48:00,14.325
2020-11-03 09:47:00,14.32
2020-11-03 09:46:00,14.315
2020-11-03 09:45:00,14.3136
2020-11-03 09:44:00,14.31
2020-11-03 09:43:00,14.3
2020-11-03 09:42:00,14.29
2020-11-03 09:41:00,14.275
2020-11-03 09:40:00,14.28
2020-11-03 09:39:00,14.28
2020-11-03 09:38:00,14.295
2020-11-03 09:37:00,14.265
2020-11-03 09:36:00,14.235
2020-11-03 09:35:00,14.23
2020-11-03 09:34:00,14.23
2020-11-03 09:33:00,14.245
2020-11-03 09:32:00,14.26
2020-11-03 09:31:00,14.24
2020-11-03 09:29:00,14.29
2020-11-03 09:28:00,14.29
2020-11-03 09:27:00,14.29
2020-11-03 09:21:00,14.29
2020-11-02 19:08:00,14.25
2020-11-02 18:14:00,14.24
2020-11-02 16:16:00,14.26
2020-11-02 16:01:00,14.25
2020-11-02 16:00:00,14.25
2020-11-02 15:59:00,14.265
2020-11-02 15:58:00,14.275
2020-11-02 15:57:00,14.275
2020-11-02 15:56:00,14.275
2020-11-02 15:55:00,14.255
2020-11-02 15:54:00,14.25
2020-11-02 15:53:00,14.25
2020-11-02 15:52:00,14.22
2020-11-02 15:51:00,14.225
2020-11-02 15:50:00,14.215
2020-11-02 15:49:00,14.195
2020-11-02 15:48:00,14.2
2020-11-02 15:47:00,14.195
2020-11-02 15:46:00,14.195
2020-11-02 15:45:00,14.205
2020-11-02 15:44:00,14.215
2020-11-02 15:43:00,14.2202
2020-11-02 15:42:00,14.22
2020-11-02 15:41:00,14.22
2020-11-02 15:40:00,14.23
2020-11-02 15:39:00,14.225
2020-11-02 15:38:00,14.225
2020-11-02 15:37:00,14.225
2020-11-02 15:36:00,14.225
2020-11-02 15:35:00,14.22
2020-11-02 15:34:00,14.24
2020-11-02 15:33:00,14.25
2020-11-02 15:32:00,14.23
2020-11-02 15:31:00,14.24
2020-11-02 15:30:00,14.245
2020-11-02 15:29:00,14.245
2020-11-02 15:28:00,14.245
2020-11-02 15:27:00,14.245
2020-11-02 15:26:00,14.24
2020-11-02 15:25:00,14.25
2020-11-02 15:24:00,14.255
2020-11-02 15:23:00,14.255
2020-11-02 15:22:00,14.25
2020-11-02 15:21:00,14.25
2020-11-02 15:20:00,14.24
2020-11-02 15:19:00,14.2402
2020-11-02 15:18:00,14.245
2020-11-02 15:17:00,14.25
2020-11-02 15:16:00,14.25
2020-11-02 15:15:00,14.245
2020-11-02 15:14:00,14.245
2020-11-02 15:13:00,14.245
2020-11-02 15:12:00,14.25
2020-11-02 15:11:00,14.26
2020-11-02 15:10:00,14.25
2020-11-02 15:09:00,14.25
2020-11-02 15:08:00,14.26
2020-11-02 15:07:00,14.2643
2020-11-02 15:06:00,14.26
2020-11-02 15:05:00,14.265
2020-11-02 15:04:00,14.265
2020-11-02 15:03:00,14.26
2020-11-02 15:02:00,14.2621
2020-11-02 15:01:00,14.27
2020-11-02 15:00:00,14.27
2020-11-02 14:59:00,14.26
2020-11-02 14:58:00,14.255
2020-11-02 14:57:00,14.25
2020-11-02 14:56:00,14.24
2020-11-02 14:55:00,14.24
2020-11-02 14:54:00,14.245
2020-11-02 14:53:00,14.25
2020-11-02 14:52:00,14.25
2020-11-02 14:51:00,14.245
2020-11-02 14:50:00,14.245
2020-11-02 14:49:00,14.24
2020-11-02 14:48:00,14.245
2020-11-02 14:47:00,14.24
2020-11-02 14:46:00,14.25
2020-11-02 14:45:00,14.225
2020-11-02 14:44:00,14.225
2020-11-02 14:43:00,14.22
2020-11-02 14:42:00,14.22
2020-11-02 14:41:00,14.225
2020-11-02 14:40:00,14.22
2020-11-02 14:39:00,14.225
2020-11-02 14:38:00,14.22
2020-11-02 14:37:00,14.225
2020-11-02 14:36:00,14.225
2020-11-02 14:35:00,14.22
2020-11-02 14:34:00,14.225
2020-11-02 14:33:00,14.22
2020-11-02 14:32:00,14.23
2020-11-02 14:31:00,14.23
2020-11-02 14:30:00,14.225
2020-11-02 14:29:00,14.215
2020-11-02 14:28:00,14.2101
2020-11-02 14:27:00,14.2142
2020-11-02 14:26:00,14.205
2020-11-02 14:25:00,14.215
2020-11-02 14:24:00,14.2
2020-11-02 14:23:00,14.2
2020-11-02 14:22:00,14.2
2020-11-02 14:21:00,14.191
2020-11-02 14:20:00,14.195
2020-11-02 14:19:00,14.19
2020-11-02 14:18:00,14.19
2020-11-02 14:17:00,14.195
2020-11-02 14:16:00,14.1902
2020-11-02 14:15:00,14.19
2020-11-02 14:14:00,14.19
2020-11-02 14:13:00,14.19
2020-11-02 14:12:00,14.205
2020-11-02 14:11:00,14.2
2020-11-02 14:10:00,14.2
2020-11-02 14:09:00,14.2
2020-11-02 14:08:00,14.2163
2020-11-02 14:07:00,14.205
2020-11-02 14:06:00,14.195
2020-11-02 14:05:00,14.195
2020-11-02 14:04:00,14.19
2020-11-02 14:03:00,14.19
2020-11-02 14:02:00,14.19
2020-11-02 14:01:00,14.18
2020-11-02 14:00:00,14.185
2020-11-02 13:59:00,14.18
2020-11-02 13:58:00,14.195
2020-11-02 13:57:00,14.19
2020-11-02 13:56:00,14.205
2020-11-02 13:55:00,14.2099
2020-11-02 13:54:00,14.2
2020-11-02 13:53:00,14.21
2020-11-02 13:52:00,14.215
2020-11-02 13:51:00,14.22
2020-11-02 13:50:00,14.22
2020-11-02 13:49:00,14.23
2020-11-02 13:48:00,14.225
2020-11-02 13:47:00,14.225
2020-11-02 13:46:00,14.245
2020-11-02 13:45:00,14.245
2020-11-02 13:44:00,14.25
2020-11-02 13:43:00,14.25
2020-11-02 13:42:00,14.25
2020-11-02 13:41:00,14.245
2020-11-02 13:40:00,14.235
2020-11-02 13:39:00,14.235
2020-11-02 13:38:00,14.255
2020-11-02 13:37:00,14.25
2020-11-02 13:36:00,14.25
2020-11-02 13:35:00,14.255
2020-11-02 13:34:00,14.25
2020-11-02 13:33:00,14.25
2020-11-02 13:32:00,14.25
2020-11-02 13:31:00,14.24
2020-11-02 13:30:00,14.245
2020-11-02 13:29:00,14.24
2020-11-02 13:28:00,14.235
2020-11-02 13:27:00,14.235
2020-11-02 13:26:00,14.24
2020-11-02 13:25:00,14.235
2020-11-02 13:24:00,14.235
2020-11-02 13:23:00,14.235
2020-11-02 13:22:00,14.225
2020-11-02 13:21:00,14.22
2020-11-02 13:20:00,14.22
2020-11-02 13:19:00,14.225
2020-11-02 13:18:00,14.23
2020-11-02 13:17:00,14.23
2020-11-02 13:16:00,14.24
2020-11-02 13:15:00,14.23
2020-11-02 13:14:00,14.23
2020-11-02 13:13:00,14.235
2020-11-02 13:12:00,14.235
2020-11-02 13:11:00,14.23
2020-11-02 13:10:00,14.235
2020-11-02 13:09:00,14.2337
2020-11-02 13:08:00,14.23
2020-11-02 13:07:00,14.235
2020-11-02 13:06:00,14.235
2020-11-02 13:05:00,14.24
2020-11-02 13:04:00,14.235
2020-11-02 13:03:00,14.23
2020-11-02 13:02:00,14.23
2020-11-02 13:01:00,14.23
2020-11-02 13:00:00,14.24
2020-11-02 12:59:00,14.235
2020-11-02 12:58:00,14.245
2020-11-02 12:57:00,14.23
2020-11-02 12:56:00,14.235
2020-11-02 12:55:00,14.24
2020-11-02 12:54:00,14.235
2020-11-02 12:53:00,14.24
2020-11-02 12:52:00,14.2414
2020-11-02 12:51:00,14.23
2020-11-02 12:50:00,14.235
2020-11-02 12:49:00,14.23
2020-11-02 12:48:00,14.25
2020-11-02 12:47:00,14.255
2020-11-02 12:46:00,14.255
2020-11-02 12:45:00,14.251
2020-11-02 12:44:00,14.255
2020-11-02 12:43:00,14.255
2020-11-02 12:42:00,14.26
2020-11-02 12:41:00,14.265
2020-11-02 12:40:00,14.265
2020-11-02 12:39:00,14.265
2020-11-02 12:38:00,14.27
2020-11-02 12:37:00,14.285
2020-11-02 12:36:00,14.285
2020-11-02 12:35:00,14.2879
2020-11-02 12:34:00,14.285
2020-11-02 12:33:00,14.2885
2020-11-02 12:32:00,14.28
2020-11-02 12:31:00,14.29
2020-11-02 12:30:00,14.29
2020-11-02 12:29:00,14.29
2020-11-02 12:28:00,14.28
2020-11-02 12:27:00,14.295
2020-11-02 12:26:00,14.29
2020-11-02 12:25:00,14.295
2020-11-02 12:24:00,14.29
2020-11-02 12:23:00,14.285
2020-11-02 12:22:00,14.29
2020-11-02 12:21:00,14.295
2020-11-02 12:20:00,14.285
2020-11-02 12:19:00,14.29
2020-11-02 12:18:00,14.295
2020-11-02 12:17:00,14.3099
2020-11-02 12:16:00,14.3
2020-11-02 12:15:00,14.305
2020-11-02 12:14:00,14.29
2020-11-02 12:13:00,14.295
2020-11-02 12:12:00,14.29
2020-11-02 12:11:00,14.315
2020-11-02 12:10:00,14.32
2020-11-02 12:09:00,14.31
2020-11-02 12:08:00,14.3
2020-11-02 12:07:00,14.305
2020-11-02 12:06:00,14.3073
2020-11-02 12:05:00,14.305
2020-11-02 12:04:00,14.305
2020-11-02 12:03:00,14.305
2020-11-02 12:02:00,14.3
2020-11-02 12:01:00,14.3
2020-11-02 12:00:00,14.31
2020-11-02 11:59:00,14.315
2020-11-02 11:58:00,14.32
2020-11-02 11:57:00,14.32
2020-11-02 11:56:00,14.33
2020-11-02 11:55:00,14.33
2020-11-02 11:54:00,14.335
2020-11-02 11:53:00,14.34
2020-11-02 11:52:00,14.34
2020-11-02 11:51:00,14.335
2020-11-02 11:50:00,14.34
2020-11-02 11:49:00,14.35
2020-11-02 11:48:00,14.355
2020-11-02 11:47:00,14.345
2020-11-02 11:46:00,14.35
2020-11-02 11:45:00,14.345
2020-11-02 11:44:00,14.33
2020-11-02 11:43:00,14.33
2020-11-02 11:42:00,14.315
2020-11-02 11:41:00,14.325
2020-11-02 11:40:00,14.315
2020-11-02 11:39:00,14.315
2020-11-02 11:38:00,14.32
2020-11-02 11:37:00,14.34
2020-11-02 11:36:00,14.34
2020-11-02 11:35:00,14.335
2020-11-02 11:34:00,14.335
2020-11-02 11:33:00,14.335
2020-11-02 11:32:00,14.345
2020-11-02 11:31:00,14.325
2020-11-02 11:30:00,14.32
2020-11-02 11:29:00,14.335
2020-11-02 11:28:00,14.335
2020-11-02 11:27:00,14.33
2020-11-02 11:26:00,14.325
2020-11-02 11:25:00,14.32
2020-11-02 11:24:00,14.31
2020-11-02 11:23:00,14.32
2020-11-02 11:22:00,14.315
2020-11-02 11:21:00,14.325
2020-11-02 11:20:00,14.335
2020-11-02 11:19:00,14.345
2020-11-02 11:18:00,14.345
2020-11-02 11:17:00,14.3583
2020-11-02 11:16:00,14.355
2020-11-02 11:15:00,14.365
2020-11-02 11:14:00,14.36
2020-11-02 11:13:00,14.345
2020-11-02 11:12:00,14.36
2020-11-02 11:11:00,14.3693
2020-11-02 11:10:00,14.3631
2020-11-02 11:09:00,14.36
2020-11-02 11:08:00,14.36
2020-11-02 11:07:00,14.36
2020-11-02 11:06:00,14.3514
2020-11-02 11:05:00,14.355
2020-11-02 11:04:00,14.37
2020-11-02 11:03:00,14.36
2020-11-02 11:02:00,14.36
2020-11-02 11:01:00,14.37
2020-11-02 11:00:00,14.36
2020-11-02 10:59:00,14.365
2020-11-02 10:58:00,14.36
2020-11-02 10:57:00,14.36
2020-11-02 10:56:00,14.3601
2020-11-02 10:55:00,14.365
2020-11-02 10:54:00,14.36
2020-11-02 10:53:00,14.35
2020-11-02 10:52:00,14.345
2020-11-02 10:51:00,14.35
2020-11-02 10:50:00,14.345
2020-11-02 10:49:00,14.34
2020-11-02 10:48:00,14.355
2020-11-02 10:47:00,14.355
2020-11-02 10:46:00,14.36
2020-11-02 10:45:00,14.355
2020-11-02 10:44:00,14.355
2020-11-02 10:43:00,14.355
2020-11-02 10:42:00,14.35
2020-11-02 10:41:00,14.35
2020-11-02 10:40:00,14.345
2020-11-02 10:39:00,14.35
2020-11-02 10:38:00,14.3616
2020-11-02 10:37:00,14.365
2020-11-02 10:36:00,14.3787
2020-11-02 10:35:00,14.385
2020-11-02 10:34:00,14.385
2020-11-02 10:33:00,14.3899
2020-11-02 10:32:00,14.38
2020-11-02 10:31:00,14.395
2020-11-02 10:30:00,14.41
2020-11-02 10:29:00,14.4181
2020-11-02 10:28:00,14.425
2020-11-02 10:27:00,14.42
2020-11-02 10:26:00,14.41
2020-11-02 10:25:00,14.42
2020-11-02 10:24:00,14.4273
2020-11-02 10:23:00,14.43
2020-11-02 10:22:00,14.43
2020-11-02 10:21:00,14.419
2020-11-02 10:20:00,14.42
2020-11-02 10:19:00,14.42
2020-11-02 10:18:00,14.39
2020-11-02 10:17:00,14.39
2020-11-02 10:16:00,14.3772
2020-11-02 10:15:00,14.3821
2020-11-02 10:14:00,14.39
2020-11-02 10:13:00,14.39
2020-11-02 10:12:00,14.375
2020-11-02 10:11:00,14.395
2020-11-02 10:10:00,14.39
2020-11-02 10:09:00,14.3887
2020-11-02 10:08:00,14.3787
2020-11-02 10:07:00,14.3756
2020-11-02 10:06:00,14.3999
2020-11-02 10:05:00,14.4
2020-11-02 10:04:00,14.3945
2020-11-02 10:03:00,14.4
2020-11-02 10:02:00,14.43
2020-11-02 10:01:00,14.41
2020-11-02 10:00:00,14.3746
2020-11-02 09:59:00,14.39
2020-11-02 09:58:00,14.39
2020-11-02 09:57:00,14.39
2020-11-02 09:56:00,14.37
2020-11-02 09:55:00,14.36
2020-11-02 09:54:00,14.37
2020-11-02 09:53:00,14.36
2020-11-02 09:52:00,14.325
2020-11-02 09:51:00,14.3
2020-11-02 09:50:00,14.275
2020-11-02 09:49:00,14.275
2020-11-02 09:48:00,14.275
2020-11-02 09:47:00,14.275
2020-11-02 09:46:00,14.275
2020-11-02 09:45:00,14.27
2020-11-02 09:44:00,14.28
2020-11-02 09:43:00,14.285
2020-11-02 09:42:00,14.31
2020-11-02 09:41:00,14.3
2020-11-02 09:40:00,14.315
2020-11-02 09:39:00,14.305
2020-11-02 09:38:00,14.31
2020-11-02 09:37:00,14.295
2020-11-02 09:36:00,14.325
2020-11-02 09:35:00,14.3355
2020-11-02 09:34:00,14.335
2020-11-02 09:33:00,14.37
2020-11-02 09:32:00,14.33
2020-11-02 09:31:00,14.33
2020-11-02 09:25:00,14.34
2020-11-02 09:24:00,14.32
2020-11-02 09:22:00,14.34
2020-11-02 09:20:00,14.34
2020-11-02 09:19:00,14.34
2020-11-02 09:18:00,14.34
2020-11-02 09:17:00,14.34
2020-11-02 09:15:00,14.34
2020-11-02 09:14:00,14.34
2020-11-02 09:13:00,14.32
2020-11-02 09:12:00,14.32
2020-11-02 08:49:00,14.34
2020-10-30 20:00:00,14.29
2020-10-30 19:49:00,14.29
2020-10-30 17:14:00,14.27
2020-10-30 16:39:00,14.29
2020-10-30 16:07:00,14.1751
2020-10-30 16:01:00,14.29
2020-10-30 16:00:00,14.27
2020-10-30 15:59:00,14.245
2020-10-30 15:58:00,14.225
2020-10-30 15:57:00,14.215
2020-10-30 15:56:00,14.215
2020-10-30 15:55:00,14.205
2020-10-30 15:54:00,14.2
2020-10-30 15:53:00,14.2
2020-10-30 15:52:00,14.215
2020-10-30 15:51:00,14.21
2020-10-30 15:50:00,14.205
2020-10-30 15:49:00,14.205
2020-10-30 15:48:00,14.215
2020-10-30 15:47:00,14.215
2020-10-30 15:46:00,14.2398
2020-10-30 15:45:00,14.23
2020-10-30 15:44:00,14.21
2020-10-30 15:43:00,14.195
2020-10-30 15:42:00,14.185
2020-10-30 15:41:00,14.17
2020-10-30 15:40:00,14.175
2020-10-30 15:39:00,14.16
2020-10-30 15:38:00,14.16
2020-10-30 15:37:00,14.17
2020-10-30 15:36:00,14.165
2020-10-30 15:35:00,14.175
2020-10-30 15:34:00,14.17
2020-10-30 15:33:00,14.18
2020-10-30 15:32:00,14.185
2020-10-30 15:31:00,14.205
2020-10-30 15:30:00,14.2
2020-10-30 15:29:00,14.205
2020-10-30 15:28:00,14.22
2020-10-30 15:27:00,14.205
2020-10-30 15:26:00,14.23
2020-10-30 15:25:00,14.24
2020-10-30 15:24:00,14.22
2020-10-30 15:23:00,14.225
